Cum_Pop,Cum_Stress,Strategy
2.306392135884242,3.897231301573678,Income
2.307747685742298,3.897231301573678,Income
2.3080683036263894,3.897231301573678,Income
2.3082490948215644,3.8978255658050673,Income
2.3098339246537676,3.8978255658050673,Income
2.3099016681732953,3.8978255658050673,Income
2.3099843789460275,3.8980974377495934,Income
2.310202042938881,3.8980974377495934,Income
2.310269786458409,3.8980974377495934,Income
2.31044846608808,3.8980974377495934,Income
2.3119149385075763,3.902917761573338,Income
2.3128011483910753,3.902917761573338,Income
2.313022048491857,3.902917761573338,Income
2.313333774361575,3.9039424106675207,Income
2.313406993589786,3.9039424106675207,Income
2.313474737109314,3.9041650849549763,Income
2.3139815683798832,3.9041650849549763,Income
2.3141100182221304,3.9041650849549763,Income
2.314451784278148,3.905288476735188,Income
2.314659873401952,3.90597246979745,Income
2.314732852818104,3.90597246979745,Income
2.3151314157183287,3.90597246979745,Income
2.329532973275801,3.90597246979745,Income
2.329600716795329,3.9061951440849056,Income
2.3333597857257393,3.9061951440849056,Income
2.3341375009755394,3.9061951440849056,Income
2.3342211628672853,3.906470142376427,Income
2.334408495376706,3.9070859080370126,Income
2.334514287043977,3.9074336473380176,Income
2.3347351871447586,3.9074336473380176,Income
2.33498579887577,3.908257413050515,Income
2.3350866080071793,3.908257413050515,Income
2.335311802369664,3.90899763137036,Income
2.3355244682456466,3.90899763137036,Income
2.335619252268429,3.90899763137036,Income
2.335859090070095,3.9097859829641806,Income
2.3374378135014484,3.914975278082239,Income
2.3375101798387483,3.914975278082239,Income
2.337691693179842,3.9155719160215328,Income
2.337764059517142,3.9158097856023635,Income
2.337837038933294,3.9158097856023635,Income
2.338356827506843,3.9175183409158363,Income
2.3423734471369704,3.9175183409158363,Income
2.3426347521825392,3.9175183409158363,Income
2.342714703761721,3.9177811433366334,Income
2.3433778132349246,3.9177811433366334,Income
2.3434455567544523,3.9177811433366334,Income
2.3462316018036535,3.9177811433366334,Income
2.350617924917251,3.9177811433366334,Income
2.350685668436779,3.918003817624089,Income
2.350753411956307,3.918003817624089,Income
2.3509710759491607,3.918003817624089,Income
2.3515045974889888,3.918003817624089,Income
2.351572341008516,3.918003817624089,Income
2.3516674928786103,3.9183165837015053,Income
2.3522858672412577,3.9203491924520257,Income
2.3523630223679532,3.9203491924520257,Income
2.353736292575848,3.9203491924520257,Income
2.3544023827639102,3.9225386440636583,Income
2.3548972308833105,3.924165219611462,Income
2.356862938492531,3.924165219611462,Income
2.3569306820120586,3.924165219611462,Income
2.3571075285020915,3.924746517519092,Income
2.357175272021619,3.924746517519092,Income
2.357268187678133,3.924746517519092,Income
2.357937682655487,3.924746517519092,Income
2.3580853201722047,3.925231804954201,Income
2.359275949109406,3.925231804954201,Income
2.3596745120096307,3.926541889083758,Income
2.360103159806878,3.926541889083758,Income
2.361307544743154,3.9305007261707106,Income
2.3625485640199213,3.9305007261707106,Income
2.3626163075394486,3.9305007261707106,Income
2.3628522236687695,3.9312761871500306,Income
2.363071953161534,3.9312761871500306,Income
2.3654104865530403,3.9312761871500306,Income
2.3655253287545195,3.9312761871500306,Income
2.3655930722740477,3.9312761871500306,Income
2.365756407996546,3.9312761871500306,Income
2.366056040293158,3.932261084430417,Income
2.3661556273314748,3.932261084430417,Income
2.3662233708510025,3.9324837587178725,Income
2.3666137225592254,3.933766852497047,Income
2.3673489246859103,3.936183476416741,Income
2.3677091305279436,3.936183476416741,Income
2.3681380520090096,3.9375933498014786,Income
2.368412330616003,3.9375933498014786,Income
2.368941736059585,3.9375933498014786,Income
2.369256691262879,3.9375933498014786,Income
2.370183944235119,3.9406412486458797,Income
2.370266113059695,3.940911339196106,Income
2.371081969265859,3.9435930746689585,Income
2.3711917808335783,3.9435930746689585,Income
2.374502262339204,3.9544746928006655,Income
2.375035783879032,3.9544746928006655,Income
2.3753048259119662,3.955359039279808,Income
2.3753823786931214,3.955359039279808,Income
2.375685032350704,3.956353867833415,Income
2.3781226724789746,3.956353867833415,Income
2.380452689832641,3.956353867833415,Income
2.3805913432037995,3.956353867833415,Income
2.380984482557851,3.9576461246595183,Income
2.381139491246929,3.9576461246595183,Income
2.3812103360647803,3.957878992975853,Income
2.382405081098228,3.961806143511701,Income
2.3838465006093323,3.961806143511701,Income
2.38391424412886,3.961806143511701,Income
2.3841131783934353,3.961806143511701,Income
2.38419131918834,3.961806143511701,Income
2.384259062707868,3.962028817799156,Income
2.3843268062273957,3.962028817799156,Income
2.3843945497469234,3.962251492086611,Income
2.384737684899471,3.962251492086611,Income
2.384832256207602,3.962562349845385,Income
2.386878068496358,3.962562349845385,Income
2.3891525016148174,3.970038456453779,Income
2.38932934810485,3.970038456453779,Income
2.3894244999749437,3.970038456453779,Income
2.396107547212101,3.970038456453779,Income
2.397342947841358,3.9740992427365,Income
2.398497376674029,3.9740992427365,Income
2.3998254246954627,3.9740992427365,Income
2.4018441131564354,3.9740992427365,Income
2.401925034822817,3.9740992427365,Income
2.402061824569753,3.9740992427365,Income
2.4041093670279987,3.9808295552608923,Income
2.4041771105475265,3.9808295552608923,Income
2.4045121381556562,3.9808295552608923,Income
2.404675400037718,3.9813662002936594,Income
2.4047727366363163,3.9813662002936594,Income
2.4049600691457367,3.9819819659542457,Income
2.4051395454391975,3.9819819659542457,Income
2.4054842115952857,3.9831148904207034,Income
2.4056290519820824,3.9831148904207034,Income
2.4086881847072044,3.9831148904207034,Income
2.4089907983961107,3.9831148904207034,Income
2.409467573899371,3.984682060922099,Income
2.4095710168988194,3.985022080105558,Income
2.4098741135990207,3.985022080105558,Income
2.410159478432985,3.9859600799542627,Income
2.4102272219525127,3.9859600799542627,Income
2.411541234194136,3.9859600799542627,Income
2.411782631451621,3.9859600799542627,Income
2.413783296071788,3.9859600799542627,Income
2.4148336159862134,3.989412502269713,Income
2.415741491602128,3.989412502269713,Income
2.415856814105161,3.98979156961622,Income
2.4176248468018344,3.98979156961622,Income
2.417749240162132,3.98979156961622,Income
2.418254707078218,3.9914530493585816,Income
2.418355516209627,3.9917844109657437,Income
2.4185310464430754,3.9923613823119686,Income
2.419487532776298,3.9923613823119686,Income
2.4302135992931424,4.027618174924539,Income
2.4305166959933433,4.028614459767986,Income
2.430849916204372,4.028614459767986,Income
2.4311861178076954,4.029719561082226,Income
2.4313702724686155,4.030324881091987,Income
2.4325609014058167,4.030324881091987,Income
2.432774084842289,4.030324881091987,Income
2.4329323160905907,4.030844990332168,Income
2.43331290866739,4.030844990332168,Income
2.433473894367196,4.030844990332168,Income
2.4349225021431575,4.035606592719568,Income
2.4353380388596353,4.035606592719568,Income
2.437096751402892,4.035606592719568,Income
2.4373865669860892,4.03655922226896,Income
2.4377422319800086,4.037728300132729,Income
2.438143045319952,4.037728300132729,Income
2.438365418164848,4.037728300132729,Income
2.438877189292861,4.037728300132729,Income
2.439054035782894,4.038309598040359,Income
2.4544832130788343,4.089025608728083,Income
2.4546058322363553,4.089025608728083,Income
2.4547598315469923,4.0895318075055265,Income
2.454901988612981,4.08999908059078,Income
2.458515518043473,4.101876823240446,Income
2.458599179935219,4.101876823240446,Income
2.458685185075306,4.102159523835571,Income
2.458752928594834,4.102159523835571,Income
2.4588206721143613,4.102382198123027,Income
2.4589256725373243,4.102382198123027,Income
2.4593440463523994,4.103757401121207,Income
2.459697177061253,4.104918148739882,Income
2.4600209348574746,4.104918148739882,Income
2.462689551257621,4.11368994358515,Income
2.4631845890588764,4.115317142620959,Income
2.464392299524526,4.119286910788682,Income
2.4644646658618266,4.119286910788682,Income
2.4645807321887037,4.119668423098865,Income
2.464681541320113,4.119999784706027,Income
2.465073181510077,4.121287113750149,Income
2.4653039010340145,4.122045493384879,Income
2.465371644553542,4.122268167672334,Income
2.465464560210056,4.122573583271522,Income
2.4656983498702982,4.123342054504959,Income
2.4657707162075986,4.123342054504959,Income
2.466433825680802,4.125521708447943,Income
2.468659613532758,4.132837917104002,Income
2.4690501583100115,4.134121645504896,Income
2.4691326252060737,4.134392715821987,Income
2.4692162870978205,4.134392715821987,Income
2.469302644504209,4.134392715821987,Income
2.4693703880237368,4.134615390109442,Income
2.469442754361037,4.1348532596902725,Income
2.4696196008510696,4.135434557597903,Income
2.4697022750423017,4.135434557597903,Income
2.4697700185618294,4.135434557597903,Income
2.471550921172343,4.135434557597903,Income
2.472123557142911,4.135434557597903,Income
2.473198669830614,4.138968474249076,Income
2.4740887810634025,4.141894287461895,Income
2.474292747316608,4.141894287461895,Income
2.474360490836135,4.14211696174935,Income
2.474478964767697,4.142506387903709,Income
2.474666459861564,4.1431226879825855,Income
2.474789416381812,4.143526848494545,Income
2.47485715990134,4.1437495227820005,Income
2.4752172844511495,4.144933259294112,Income
2.4773310204571954,4.151881151318264,Income
2.477398763976723,4.151881151318264,Income
2.4774879862565524,4.1521744267153,Income
2.4795880075870707,4.159077238329956,Income
2.479655751106598,4.159077238329956,Income
2.4844891265768285,4.1749646390192,Income
2.4859377343527895,4.1797262414066,Income
2.486098720052596,4.180255404583309,Income
2.4863557938379346,4.181100411196088,Income
2.486671051177326,4.182136668300875,Income
2.48951172663298,4.19147402466188,Income
2.492318520167342,4.19147402466188,Income
2.492438775753467,4.191869307149998,Income
2.492993915605247,4.191869307149998,Income
2.4942977283825694,4.191869307149998,Income
2.4943654719020976,4.191869307149998,Income
2.494781008618575,4.19323518454902,Income
2.494917798365511,4.19323518454902,Income
2.496277788133837,4.19770549779403,Income
2.4964004072913584,4.19770549779403,Income
2.4966264843519026,4.19770549779403,Income
2.5000961990324835,4.209110518518629,Income
2.5002122653593606,4.2094920308288115,Income
2.5002800088788883,4.2094920308288115,Income
2.5003752650740023,4.2094920308288115,Income
2.500468354831361,4.209798018700918,Income
2.500762392868131,4.209798018700918,Income
2.5018823138293897,4.213479221032785,Income
2.5021047815152135,4.213479221032785,Income
2.502440983118537,4.213479221032785,Income
2.525179974758916,4.288222735929398,Income
2.5263501932511185,4.292069267239472,Income
2.5264179367706463,4.292069267239472,Income
2.5266909140246296,4.292966548867973,Income
2.526758657544158,4.292966548867973,Income
2.527195542275944,4.292966548867973,Income
2.5285034115352154,4.297265540969699,Income
2.5286802580252488,4.297265540969699,Income
2.528752624362549,4.297265540969699,Income
2.530726920495175,4.303755091374266,Income
2.5312260337465644,4.303755091374266,Income
2.5314410076442577,4.303755091374266,Income
2.537454912847798,4.323522916626878,Income
2.537522656367326,4.323522916626878,Income
2.5378166944040954,4.323522916626878,Income
2.537884437923623,4.323522916626878,Income
2.548324136324979,4.323522916626878,Income
2.548658352365745,4.323522916626878,Income
2.5488138135815337,4.324033920715445,Income
2.5488974754732796,4.324033920715445,Income
2.5492564456735165,4.325213862857699,Income
2.5521107023499656,4.334595860959853,Income
2.552178445869493,4.334595860959853,Income
2.5526052842373335,4.33599888711025,Income
2.5527821307273664,4.33599888711025,Income
2.552849874246894,4.336221561397706,Income
2.555220211188513,4.336221561397706,Income
2.557459761813897,4.336221561397706,Income
2.5647033528033867,4.36003138813015,Income
2.5651004382174505,4.361336615733498,Income
2.5651681817369782,4.361336615733498,Income
2.569594187649445,4.375884984635816,Income
2.5701821268810745,4.375884984635816,Income
2.570294732191539,4.376255120516652,Income
2.57079853329448,4.376255120516652,Income
2.571106613885412,4.376255120516652,Income
2.573005922006532,4.376255120516652,Income
2.573345367847006,4.377370885702518,Income
2.5802822005990644,4.377370885702518,Income
2.5804745230961332,4.378003053551119,Income
2.580542266615661,4.378225727838574,Income
2.581448936396928,4.378225727838574,Income
2.5817953672717007,4.378225727838574,Income
2.5820524410570393,4.378225727838574,Income
2.5821743793921894,4.3786265415559935,Income
2.5822481947633724,4.378869174139833,Income
2.582674292694545,4.378869174139833,Income
2.583766354133398,4.378869174139833,Income
2.586420673263748,4.387593973576734,Income
2.5869673465304572,4.3893908994079265,Income
2.590696535149274,4.4016488160953084,Income
2.5909226122098183,4.4016488160953084,Income
2.5910142556430356,4.4016488160953084,Income
2.591120047310306,4.4019965553963125,Income
2.5911877908298337,4.402219229683768,Income
2.5912807064863475,4.4025246452829565,Income
2.5914254669357915,4.403000475741076,Income
2.5924482294639084,4.403000475741076,Income
2.5925318913556548,4.403000475741076,Income
2.594913765696085,4.4108297437693755,Income
2.5952136784508673,4.411815562921311,Income
2.599259901321593,4.425115577460041,Income
2.6005279611016148,4.4292837150167435,Income
2.600954059032787,4.4292837150167435,Income
2.601026425370087,4.4292837150167435,Income
2.601094168889615,4.4292837150167435,Income
2.6011619124091427,4.429506389304199,Income
2.6026938636823083,4.4345419434139695,Income
2.6027616072018365,4.4345419434139695,Income
2.602929344220798,4.435093298310166,Income
2.6046942580058325,4.435093298310166,Income
2.6064729792750168,4.435093298310166,Income
2.6065798866780545,4.4354447050566845,Income
2.6067477124410274,4.4354447050566845,Income
2.6069594617471914,4.4354447050566845,Income
2.6070272052667187,4.435667379344141,Income
2.6080354286806746,4.435667379344141,Income
2.608182274275649,4.435667379344141,Income
2.608294879586114,4.435667379344141,Income
2.6086885019514594,4.436961223837913,Income
2.609956561731481,4.441129361394617,Income
2.610024305251009,4.441129361394617,Income
2.6106889470826236,4.441129361394617,Income
2.6107947387498944,4.441129361394617,Income
2.6108624822694217,4.441129361394617,Income
2.6111662801150497,4.442127950916937,Income
2.611449487995352,4.442127950916937,Income
2.6116173415331674,4.442127950916937,Income
2.6118744153185065,4.442127950916937,Income
2.6119636375983357,4.442421226313973,Income
2.61649651704208,4.457320890625667,Income
2.6169171501035318,4.458703519811334,Income
2.61698489362306,4.458926194098789,Income
2.6170526371425877,4.458926194098789,Income
2.617249112994839,4.458926194098789,Income
2.6173168565143667,4.4591488683862455,Income
2.6174191099376123,4.459484977409216,Income
2.617487242304942,4.45970892984708,Income
2.617760219558926,4.45970892984708,Income
2.6178279630784536,4.459931604134535,Income
2.617966844067837,4.459931604134535,Income
2.6267919237791473,4.459931604134535,Income
2.6272740882793864,4.459931604134535,Income
2.627343242218991,4.459931604134535,Income
2.62769202243902,4.461078051610471,Income
2.628063449317628,4.461078051610471,Income
2.6460520214920495,4.461078051610471,Income
2.6461197650115778,4.461300725897926,Income
2.6478444364362717,4.4669697549543645,Income
2.6487639524211466,4.469992222168395,Income
2.6500739522141075,4.469992222168395,Income
2.6504779813389234,4.469992222168395,Income
2.6506983354269376,4.470716530410401,Income
2.650850988673841,4.470716530410401,Income
2.6526427614094983,4.470716530410401,Income
2.652815208635373,4.470716530410401,Income
2.6529103605054662,4.471029296487818,Income
2.6603895512620404,4.495613544310659,Income
2.660472225453272,4.495885296011069,Income
2.6630908904918593,4.50449289974374,Income
2.663428157700745,4.50449289974374,Income
2.6637738223963114,4.505629106429194,Income
2.6638667380528256,4.505629106429194,Income
2.6639344815723534,4.50585178071665,Income
2.664002225091881,4.50585178071665,Income
2.6658473126548414,4.50585178071665,Income
2.6675836183515793,4.50585178071665,Income
2.6681884534944142,4.50783988578408,Income
2.668256197013942,4.508062560071535,Income
2.6737454672725463,4.5261058998921495,Income
2.675589223675348,4.5261058998921495,Income
2.67596869645177,4.5261058998921495,Income
2.6761195721087216,4.526601831158199,Income
2.6762022462999533,4.526601831158199,Income
2.6774299350069475,4.526601831158199,Income
2.6779044817484157,4.528161675675538,Income
2.6784679852151165,4.530013922706705,Income
2.6792457004649157,4.530013922706705,Income
2.679313443984444,4.53023659699416,Income
2.679414253115853,4.530567958601322,Income
2.679763367988869,4.530567958601322,Income
2.679831111508397,4.530567958601322,Income
2.681155210082642,4.534920296782094,Income
2.681539426260301,4.534920296782094,Income
2.6816236057125367,4.534920296782094,Income
2.6819239980914378,4.535907692467985,Income
2.6819917416109655,4.535907692467985,Income
2.6820624753294453,4.536140195598489,Income
2.6821737149305562,4.536505842365691,Income
2.682241458450084,4.536728516653145,Income
2.6848501570620784,4.545303360544645,Income
2.684917900581606,4.5455260348321005,Income
2.685101847947356,4.5455260348321005,Income
2.6958572142138317,4.5455260348321005,Income
2.6983022817415825,4.553563020115966,Income
2.6983859436333293,4.553838018407489,Income
2.6984536871528566,4.554060692694944,Income
2.698521430672385,4.554060692694944,Income
2.6986166868674983,4.554373801690763,Income
2.700305621553336,4.554373801690763,Income
2.7007135838668956,4.555714781877705,Income
2.7007813273864234,4.555714781877705,Income
2.7011798902866477,4.555714781877705,Income
2.7107197955514044,4.555714781877705,Income
2.711580508806459,4.555714781877705,Income
2.711648252325986,4.555714781877705,Income
2.711845301965848,4.556362487938083,Income
2.711913045485376,4.556362487938083,Income
2.7119807890049037,4.556362487938083,Income
2.713577489534034,4.556362487938083,Income
2.7139370016824276,4.556362487938083,Income
2.714032153552521,4.556362487938083,Income
2.716477221080272,4.556362487938083,Income
2.716566364777618,4.556655505032945,Income
2.717441987026451,4.556655505032945,Income
2.7175286858601777,4.556940485812774,Income
2.718104437355209,4.556940485812774,Income
2.7181721808747366,4.556940485812774,Income
2.7183490273647695,4.556940485812774,Income
2.7212202666641288,4.56637830613205,Income
2.7217173408355806,4.568012198756939,Income
2.721849972485288,4.568012198756939,Income
2.722141735017237,4.568971227965352,Income
2.7258132000604993,4.581039406119135,Income
2.726027510071701,4.581039406119135,Income
2.726426072971926,4.582349490248692,Income
2.7297877401260364,4.593399356618515,Income
2.7299994894322004,4.593399356618515,Income
2.7307140155592897,4.595748018118934,Income
2.7329351094627783,4.603048797673616,Income
2.733002852982306,4.603048797673616,Income
2.7331584124261976,4.603048797673616,Income
2.7333193981260036,4.603577960850324,Income
2.7336115996359585,4.603577960850324,Income
2.733960714508975,4.604725508337239,Income
2.734033693925127,4.604965393120372,Income
2.735255336523003,4.604965393120372,Income
2.736559149300325,4.604965393120372,Income
2.737995874185526,4.604965393120372,Income
2.738343886871479,4.60610931769663,Income
2.738671630018954,4.60610931769663,Income
2.738752551685336,4.60610931769663,Income
2.739077900776831,4.60717874659002,Income
2.73927560075448,4.607828590323558,Income
2.739343344274008,4.607828590323558,Income
2.739534103250646,4.608455618849604,Income
2.739644170211434,4.60881741112489,Income
2.7397449793428432,4.60881741112489,Income
2.7400080010091967,4.60881741112489,Income
2.7400757445287245,4.609040085412345,Income
2.7430616349928387,4.609040085412345,Income
2.7432523939694766,4.609040085412345,Income
2.743407402658555,4.609040085412345,Income
2.7668895799993947,4.686226466393428,Income
2.766972052314938,4.686497554524462,Income
2.7670397958344664,4.686497554524462,Income
2.767773378213599,4.6889088543019435,Income
2.7713887699134427,4.6889088543019435,Income
2.7719246760251584,4.690670388281888,Income
2.772340212741636,4.69203626568091,Income
2.772407956261164,4.69203626568091,Income
2.772478756368293,4.692268987032215,Income
2.77280456205111,4.692268987032215,Income
2.7744526352008387,4.697686236045085,Income
2.7747466732376083,4.698652744882813,Income
2.7759082815284786,4.702470974290953,Income
2.7762752251409637,4.7036771251968394,Income
2.7838084108697774,4.728438855560497,Income
2.783876154389305,4.728661529847952,Income
2.783943897908833,4.728661529847952,Income
2.7840116414283607,4.728661529847952,Income
2.7840793849478884,4.728884204135407,Income
2.784147128467416,4.729106878422862,Income
2.7844093046946465,4.729106878422862,Income
2.7847557355694184,4.729106878422862,Income
2.784856544700828,4.729106878422862,Income
2.785189748653412,4.730202126399883,Income
2.785273410545159,4.730202126399883,Income
2.7853792022124293,4.730202126399883,Income
2.7877495391540488,4.737993470770285,Income
2.7898548119622,4.737993470770285,Income
2.7899225554817284,4.737993470770285,Income
2.801104743180164,4.737993470770285,Income
2.8014716867926492,4.739199621676173,Income
2.801851580933763,4.739199621676173,Income
2.8031196407137844,4.739199621676173,Income
2.8035137941883232,4.739199621676173,Income
2.808565764447366,4.755805547756178,Income
2.809513715097127,4.755805547756178,Income
2.810103028167333,4.757742631464123,Income
2.8101707716868605,4.757965305751578,Income
2.8105122647364946,4.757965305751578,Income
2.810638773049472,4.757965305751578,Income
2.8107339249195658,4.757965305751578,Income
2.811009859855612,4.75887230933947,Income
2.8112087941201866,4.759526210198525,Income
2.8113288376690955,4.759526210198525,Income
2.811994927857158,4.759526210198525,Income
2.812062671376686,4.759526210198525,Income
2.812261605641261,4.76018011105758,Income
2.812334824869472,4.76018011105758,Income
2.812546574175636,4.76018011105758,Income
2.812778324078505,4.76018011105758,Income
2.813968953015707,4.76018011105758,Income
2.8140618686722205,4.760485526656769,Income
2.8266764544772656,4.80194991949113,Income
2.826765676757095,4.80194991949113,Income
2.826833420276622,4.802172593778585,Income
2.8286016216546592,4.802172593778585,Income
2.8296193799689893,4.8055179854710275,Income
2.829752190461588,4.8055179854710275,Income
2.830136406639247,4.806780911639987,Income
2.830354507577802,4.807497813735193,Income
2.830426873915102,4.807735683316023,Income
2.8309995098856704,4.807735683316023,Income
2.831067253405198,4.807735683316023,Income
2.8314933513363707,4.807735683316023,Income
2.8319971524393117,4.809391687497657,Income
2.832080814331058,4.809391687497657,Income
2.8325495290329297,4.809391687497657,Income
2.8330533301358707,4.81104769167929,Income
2.8332301766259036,4.81104769167929,Income
2.833613897598435,4.81104769167929,Income
2.843676859384123,4.844124845936076,Income
2.843811262526866,4.844566631722387,Income
2.8439857271547524,4.844566631722387,Income
2.844068401345984,4.844838383422797,Income
2.844554566778486,4.844838383422797,Income
2.844640571918573,4.845121084017922,Income
2.8447083154381008,4.845121084017922,Income
2.8449624965751563,4.8459565824386255,Income
2.8450441220967058,4.8459565824386255,Income
2.845144931228115,4.8459565824386255,Income
2.8471858307568354,4.8459565824386255,Income
2.8507311302693292,4.8459565824386255,Income
2.850957207329873,4.846699702204436,Income
2.852225267109895,4.846699702204436,Income
2.8522976334471952,4.846699702204436,Income
2.852544458315465,4.847511020424265,Income
2.854849742510152,4.847511020424265,Income
2.855331907010391,4.849095904665228,Income
2.855434194305396,4.849432125025342,Income
2.855535003436805,4.849432125025342,Income
2.8556027469563334,4.849432125025342,Income
2.855673547063462,4.849664846376648,Income
2.8557412905829898,4.849887520664103,Income
2.855809034102518,4.850110194951558,Income
2.8558767776220453,4.850110194951558,Income
2.8559671237668636,4.850407164515023,Income
2.8560742967244974,4.850759444144749,Income
2.85642166516958,4.850759444144749,Income
2.856492465276709,4.850992165496054,Income
2.8566506965250102,4.850992165496054,Income
2.859457490059373,4.860218151312187,Income
2.8596527194308647,4.860859874114462,Income
2.859732671010047,4.860859874114462,Income
2.860905673083467,4.860859874114462,Income
2.861112713537588,4.860859874114462,Income
2.8611850798748883,4.860859874114462,Income
2.8612779955314025,4.86116528971365,Income
2.861350361868703,4.861403159294482,Income
2.861422728206003,4.8616410288753125,Income
2.8614935283131318,4.861873750226618,Income
2.86158387445795,4.861873750226618,Income
2.861651617977478,4.862096424514073,Income
2.861737389402422,4.862096424514073,Income
2.861821051294169,4.8623714228055945,Income
2.8623690773989625,4.8641727954423075,Income
2.8667582389660287,4.878600056253164,Income
2.8669316799893347,4.878600056253164,Income
2.867045309581815,4.878973558969228,Income
2.8672634105203696,4.878973558969228,Income
2.8675157625823977,4.878973558969228,Income
2.867820028535746,4.878973558969228,Income
2.868597743785545,4.878973558969228,Income
2.8686654873050728,4.879196233256683,Income
2.868733230824601,4.879418907544139,Income
2.8688009743441283,4.879641581831593,Income
2.868868717863656,4.879864256119049,Income
2.868951392054888,4.880136007819459,Income
2.8758365033072226,4.880136007819459,Income
2.875979958339045,4.880136007819459,Income
2.876047701858573,4.880136007819459,Income
2.8773515146358952,4.880136007819459,Income
2.8777446539899465,4.880136007819459,Income
2.8778123975094747,4.880136007819459,Income
2.881021290155781,4.890683701362955,Income
2.8811919259199437,4.891244584491911,Income
2.881297717587214,4.891244584491911,Income
2.8813803917784457,4.891244584491911,Income
2.883305578601461,4.891244584491911,Income
2.883551295863186,4.892052261987141,Income
2.883637301003273,4.892334962582265,Income
2.88373688804159,4.892334962582265,Income
2.8839542045101885,4.892334962582265,Income
2.8841328841398597,4.892334962582265,Income
2.8842006276593875,4.892334962582265,Income
2.88447943085605,4.893251394199488,Income
2.8845954971829277,4.893251394199488,Income
2.8848342524431514,4.8940361874581955,Income
2.8849454920442623,4.8940361874581955,Income
2.8850178583815627,4.8940361874581955,Income
2.885307753224678,4.8940361874581955,Income
2.885408562356087,4.8940361874581955,Income
2.8857339114475824,4.895105616351586,Income
2.8861084701090975,4.895105616351586,Income
2.8863293702098796,4.895831719348349,Income
2.8984882981990063,4.935798355936942,Income
2.8985902589702475,4.935798355936942,Income
2.89868504299303,4.936109912892979,Income
2.8988023883175558,4.936109912892979,Income
2.9003343395907217,4.94114546700275,Income
2.900508804218608,4.94114546700275,Income
2.902240795330587,4.94114546700275,Income
2.9027229598308257,4.942730351243712,Income
2.902790703350354,4.942730351243712,Income
2.903184856824893,4.942730351243712,Income
2.904488669602215,4.942730351243712,Income
2.9048140186937106,4.943799780137102,Income
2.9050046191505126,4.9444262876053156,Income
2.9051370922803845,4.944861729401176,Income
2.9052048357999123,4.944861729401176,Income
2.9053106274671827,4.944861729401176,Income
2.9055016039005186,4.944861729401176,Income
2.9055963879233015,4.944861729401176,Income
2.906011924639779,4.944861729401176,Income
2.90651572574272,4.944861729401176,Income
2.90774787603791,4.944861729401176,Income
2.907902884726988,4.944861729401176,Income
2.908821035002509,4.944861729401176,Income
2.9090327843086734,4.94555775355519,Income
2.911339811544118,4.953140997670252,Income
2.9116813404978172,4.953140997670252,Income
2.912239297802574,4.9549750143575055,Income
2.9128628904485314,4.9549750143575055,Income
2.9131839053096473,4.9549750143575055,Income
2.913286267122524,4.955311479659335,Income
2.915662581074871,4.955311479659335,Income
2.915839427564904,4.955892777566966,Income
2.918146454800348,4.963476021682027,Income
2.9182172914889777,4.963476021682027,Income
2.9184915700959713,4.963476021682027,Income
2.918559313615499,4.963476021682027,Income
2.9188321723183237,4.964372913630525,Income
2.9209432609076265,4.964372913630525,Income
2.922228635931239,4.968597966735102,Income
2.9235324487085617,4.972883625100494,Income
2.9240146132088003,4.972883625100494,Income
2.9242263625149643,4.972883625100494,Income
2.924330781021094,4.972883625100494,Income
2.9244259328911877,4.972883625100494,Income
2.925180397210215,4.975363564227084,Income
2.925416523344446,4.9761397154966955,Income
2.9256893820472705,4.9761397154966955,Income
2.9269110246451464,4.9761397154966955,Income
2.926978768164674,4.9761397154966955,Income
2.927049501883154,4.9761397154966955,Income
2.9280777048933238,4.979519439110777,Income
2.9295113555776084,4.979519439110777,Income
2.929579099097136,4.979519439110777,Income
2.929786139551258,4.979519439110777,Income
2.9300070396520397,4.979519439110777,Income
2.9303058068639074,4.979519439110777,Income
2.930377795192369,4.979519439110777,Income
2.931613043398707,4.983579724376351,Income
2.9316990485387935,4.983862424971476,Income
2.9317827104305403,4.983862424971476,Income
2.9346055375011044,4.993141113337964,Income
2.934879653523651,4.993141113337964,Income
2.9349749097187647,4.993141113337964,Income
2.9355029989057617,4.99487695293188,Income
2.93565846012155,4.99487695293188,Income
2.9361420424936524,4.996466497745679,Income
2.943256811051538,5.019852882599611,Income
2.943760612154479,5.021508886781245,Income
2.944046639520064,5.022449064384482,Income
2.944563181824158,5.0241469491460995,Income
2.9446309253436853,5.0241469491460995,Income
2.9447032916809857,5.02438481872693,Income
2.9449377804543495,5.025155587959014,Income
2.9450319154942153,5.025465011695376,Income
2.945707800040331,5.025465011695376,Income
2.9459116477423772,5.0261350631205,Income
2.946004563398891,5.026440478719688,Income
2.9460993474216735,5.026440478719688,Income
2.9505253533341405,5.040988847622006,Income
2.9506184430914995,5.040988847622006,Income
2.9506908094288,5.040988847622006,Income
2.9510688006544497,5.040988847622006,Income
2.9513941497459446,5.040988847622006,Income
2.9514618932654724,5.040988847622006,Income
2.951863694983366,5.040988847622006,Income
2.95287611172118,5.040988847622006,Income
2.9529587859124122,5.040988847622006,Income
2.9532439000953543,5.041926023575848,Income
2.9533116436148825,5.042148697863304,Income
2.9535105778794573,5.042148697863304,Income
2.9538117255986007,5.0431385763675,Income
2.9539074194168506,5.0434531238392175,Income
2.953975162936379,5.0434531238392175,Income
